country,region,arm,radius_km,centres,mae_decision,mae_representation,mean_G_mva,zero_station_share,n_stations_mean,n_stations_median,effective_cand_share,n_candidates
au,Sydney_City_and_Inner_South,GNN-oof-456,3.0,station,208.3431351558918,204.20870184004204,413.36066470588236,0.0,7.588235294117647,9.0,1.0,17
au,Sydney_City_and_Inner_South,Uni,5.0,station,42.45244057400755,25.2749404709205,638.3974705882353,0.0,11.941176470588236,13.0,1.0,17
au,Sydney_City_and_Inner_South,LU,5.0,station,43.90502427338453,26.909389426912853,638.3974705882353,0.0,11.941176470588236,13.0,1.0,17
au,Sydney_City_and_Inner_South,LU-soft,5.0,station,43.91654131006938,26.91184551321846,638.3974705882353,0.0,11.941176470588236,13.0,1.0,17
au,Sydney_City_and_Inner_South,Ref,5.0,station,27.66240542759336,0.0,638.3974705882353,0.0,11.941176470588236,13.0,1.0,17
au,Sydney_City_and_Inner_South,GNN-oof-42,5.0,station,202.82061340193323,203.56081950287765,638.3974705882353,0.0,11.941176470588236,13.0,1.0,17
au,Sydney_City_and_Inner_South,GNN-oof-123,5.0,station,202.0812395030479,202.95618044720135,638.3974705882353,0.0,11.941176470588236,13.0,1.0,17
au,Sydney_City_and_Inner_South,GNN-oof-456,5.0,station,200.04410267011698,201.06192509551366,638.3974705882353,0.0,11.941176470588236,13.0,1.0,17
au,Sydney_City_and_Inner_South,Uni,7.5,station,21.893028460188866,10.999161363203873,766.1946352941177,0.0,14.764705882352942,15.0,1.0,17
au,Sydney_City_and_Inner_South,LU,7.5,station,23.008818864335,12.522667307972545,766.1946352941177,0.0,14.764705882352942,15.0,1.0,17
au,Sydney_City_and_Inner_South,LU-soft,7.5,station,23.003958546725375,12.509965316246188,766.1946352941177,0.0,14.764705882352942,15.0,1.0,17
au,Sydney_City_and_Inner_South,Ref,7.5,station,15.8899932122569,0.0,766.1946352941177,0.0,14.764705882352942,15.0,1.0,17
au,Sydney_City_and_Inner_South,GNN-oof-42,7.5,station,91.83055101677459,92.16124810630882,766.1946352941177,0.0,14.764705882352942,15.0,1.0,17
au,Sydney_City_and_Inner_South,GNN-oof-123,7.5,station,85.74371404184481,86.01811479747884,766.1946352941177,0.0,14.764705882352942,15.0,1.0,17
au,Sydney_City_and_Inner_South,GNN-oof-456,7.5,station,83.84917871617532,83.26269560877849,766.1946352941177,0.0,14.764705882352942,15.0,1.0,17
au,Sydney_City_and_Inner_South,Uni,10.0,station,6.830681137117461,3.9315569503690257,833.7635882352943,0.0,16.529411764705884,17.0,1.0,17
au,Sydney_City_and_Inner_South,LU,10.0,station,7.8542978477151415,5.078318037969867,833.7635882352943,0.0,16.529411764705884,17.0,1.0,17
au,Sydney_City_and_Inner_South,LU-soft,10.0,station,7.851675519706405,5.069122320563264,833.7635882352943,0.0,16.529411764705884,17.0,1.0,17
au,Sydney_City_and_Inner_South,Ref,10.0,station,2.9843271793774204,0.0,833.7635882352943,0.0,16.529411764705884,17.0,1.0,17
au,Sydney_City_and_Inner_South,GNN-oof-42,10.0,station,50.390204008329285,48.077652028406305,833.7635882352943,0.0,16.529411764705884,17.0,1.0,17
au,Sydney_City_and_Inner_South,GNN-oof-123,10.0,station,43.498437861149725,41.18588588123356,833.7635882352943,0.0,16.529411764705884,17.0,1.0,17
au,Sydney_City_and_Inner_South,GNN-oof-456,10.0,station,40.92593797961073,38.61338599969362,833.7635882352943,0.0,16.529411764705884,17.0,1.0,17
au,Sydney_City_and_Inner_South,Uni,15.0,station,4.867134146693656e-11,2.965888972325689e-11,853.1962000000001,0.0,17.0,17.0,1.0,17
au,Sydney_City_and_Inner_South,LU,15.0,station,1.8022707509397365e-11,1.6317404943573124e-11,853.1962000000001,0.0,17.0,17.0,1.0,17
au,Sydney_City_and_Inner_South,LU-soft,15.0,station,3.554385544061113e-11,5.237619488445275e-11,853.1962000000001,0.0,17.0,17.0,1.0,17
au,Sydney_City_and_Inner_South,Ref,15.0,station,2.0590692549697398e-11,0.0,853.1962000000001,0.0,17.0,17.0,1.0,17
au,Sydney_City_and_Inner_South,GNN-oof-42,15.0,station,1.6925963898435892e-11,1.576903313809239e-11,853.1962000000001,0.0,17.0,17.0,1.0,17
au,Sydney_City_and_Inner_South,GNN-oof-123,15.0,station,9.763693121974082e-12,2.911051791777615e-11,853.1962000000001,0.0,17.0,17.0,1.0,17
au,Sydney_City_and_Inner_South,GNN-oof-456,15.0,station,6.413275139707634e-12,2.5653100558830536e-11,853.1962000000001,0.0,17.0,17.0,1.0,17
au,Sydney_City_and_Inner_South,Uni,20.0,station,4.867134146693656e-11,2.965888972325689e-11,853.1962000000001,0.0,17.0,17.0,1.0,17
au,Sydney_City_and_Inner_South,LU,20.0,station,1.8022707509397365e-11,1.6317404943573124e-11,853.1962000000001,0.0,17.0,17.0,1.0,17
au,Sydney_City_and_Inner_South,LU-soft,20.0,station,3.554385544061113e-11,5.237619488445275e-11,853.1962000000001,0.0,17.0,17.0,1.0,17
au,Sydney_City_and_Inner_South,Ref,20.0,station,2.0590692549697398e-11,0.0,853.1962000000001,0.0,17.0,17.0,1.0,17
au,Sydney_City_and_Inner_South,GNN-oof-42,20.0,station,1.6925963898435892e-11,1.576903313809239e-11,853.1962000000001,0.0,17.0,17.0,1.0,17
au,Sydney_City_and_Inner_South,GNN-oof-123,20.0,station,9.763693121974082e-12,2.911051791777615e-11,853.1962000000001,0.0,17.0,17.0,1.0,17
au,Sydney_City_and_Inner_South,GNN-oof-456,20.0,station,6.413275139707634e-12,2.5653100558830536e-11,853.1962000000001,0.0,17.0,17.0,1.0,17
au,Sydney_Eastern_Suburbs,Uni,1.0,station,23.902221095798364,6.230408475424822,40.2142125,0.0,1.0,1.0,1.0,8
au,Sydney_Eastern_Suburbs,LU,1.0,station,23.55793434793209,6.370310733599418,40.2142125,0.0,1.0,1.0,1.0,8
au,Sydney_Eastern_Suburbs,LU-soft,1.0,station,23.564083234977065,6.372322279288137,40.2142125,0.0,1.0,1.0,1.0,8
au,Sydney_Eastern_Suburbs,Ref,1.0,station,22.158224477402825,0.0,40.2142125,0.0,1.0,1.0,1.0,8
au,Sydney_Eastern_Suburbs,GNN-oof-42,1.0,station,30.85128325735963,9.490614247645787,40.2142125,0.0,1.0,1.0,1.0,8
au,Sydney_Eastern_Suburbs,GNN-oof-123,1.0,station,28.725704036792564,8.035362752770482,40.2142125,0.0,1.0,1.0,1.0,8
au,Sydney_Eastern_Suburbs,GNN-oof-456,1.0,station,29.91554791980455,9.020295269271285,40.2142125,0.0,1.0,1.0,1.0,8
au,Sydney_Eastern_Suburbs,Uni,2.0,station,40.73630716957194,11.907465263569591,83.4706,0.0,2.0,2.0,1.0,8
au,Sydney_Eastern_Suburbs,LU,2.0,station,40.43370560528485,12.217201855927648,83.4706,0.0,2.0,2.0,1.0,8
au,Sydney_Eastern_Suburbs,LU-soft,2.0,station,40.445096990848825,12.230306267688682,83.4706,0.0,2.0,2.0,1.0,8
au,Sydney_Eastern_Suburbs,Ref,2.0,station,29.381882135400787,0.0,83.4706,0.0,2.0,2.0,1.0,8
au,Sydney_Eastern_Suburbs,GNN-oof-42,2.0,station,51.95762659618984,31.11352005114609,83.4706,0.0,2.0,2.0,1.0,8
au,Sydney_Eastern_Suburbs,GNN-oof-123,2.0,station,48.132003516111276,24.00908116136698,83.4706,0.0,2.0,2.0,1.0,8
au,Sydney_Eastern_Suburbs,GNN-oof-456,2.0,station,49.84458428545316,28.03786846149372,83.4706,0.0,2.0,2.0,1.0,8
au,Sydney_Eastern_Suburbs,Uni,3.0,station,34.13462251640304,18.100358620023187,134.6532125,0.0,3.25,3.0,1.0,8
au,Sydney_Eastern_Suburbs,LU,3.0,station,33.53239154471214,18.07796946197943,134.6532125,0.0,3.25,3.0,1.0,8
au,Sydney_Eastern_Suburbs,LU-soft,3.0,station,33.550805027597626,18.096382944864914,134.6532125,0.0,3.25,3.0,1.0,8
au,Sydney_Eastern_Suburbs,Ref,3.0,station,24.85771720502835,0.0,134.6532125,0.0,3.25,3.0,1.0,8
au,Sydney_Eastern_Suburbs,GNN-oof-42,3.0,station,58.078135753916435,44.641466742487665,134.6532125,0.0,3.25,3.0,1.0,8
au,Sydney_Eastern_Suburbs,GNN-oof-123,3.0,station,50.014566338889374,34.56014425615667,134.6532125,0.0,3.25,3.0,1.0,8
au,Sydney_Eastern_Suburbs,GNN-oof-456,3.0,station,55.078890595856144,40.4104316849819,134.6532125,0.0,3.25,3.0,1.0,8
au,Sydney_Eastern_Suburbs,Uni,5.0,station,31.24840554828033,21.672683335908744,212.740825,0.0,5.25,5.5,1.0,8
au,Sydney_Eastern_Suburbs,LU,5.0,station,31.095554340075548,21.46444319777317,212.740825,0.0,5.25,5.5,1.0,8
au,Sydney_Eastern_Suburbs,LU-soft,5.0,station,31.105504386840625,21.475410765756358,212.740825,0.0,5.25,5.5,1.0,8
au,Sydney_Eastern_Suburbs,Ref,5.0,station,19.509066258160857,0.0,212.740825,0.0,5.25,5.5,1.0,8
au,Sydney_Eastern_Suburbs,GNN-oof-42,5.0,station,58.31000207740247,54.20928286706733,212.740825,0.0,5.25,5.5,1.0,8
au,Sydney_Eastern_Suburbs,GNN-oof-123,5.0,station,46.84823479036737,42.27399202939121,212.740825,0.0,5.25,5.5,1.0,8
au,Sydney_Eastern_Suburbs,GNN-oof-456,5.0,station,55.15358217882135,51.05286296848621,212.740825,0.0,5.25,5.5,1.0,8
au,Sydney_Eastern_Suburbs,Uni,7.5,station,27.67697368664494,21.99893515998443,276.8898375,0.0,6.75,7.0,1.0,8
au,Sydney_Eastern_Suburbs,LU,7.5,station,27.28133322421093,21.60329469755042,276.8898375,0.0,6.75,7.0,1.0,8
au,Sydney_Eastern_Suburbs,LU-soft,7.5,station,27.294027398392632,21.615988871732124,276.8898375,0.0,6.75,7.0,1.0,8
au,Sydney_Eastern_Suburbs,Ref,7.5,station,12.06324582887212,0.0,276.8898375,0.0,6.75,7.0,1.0,8
au,Sydney_Eastern_Suburbs,GNN-oof-42,7.5,station,52.55548184108443,48.54231671945548,276.8898375,0.0,6.75,7.0,1.0,8
au,Sydney_Eastern_Suburbs,GNN-oof-123,7.5,station,42.551981410404366,36.87394288374385,276.8898375,0.0,6.75,7.0,1.0,8
au,Sydney_Eastern_Suburbs,GNN-oof-456,7.5,station,45.55624589580596,41.614869645403715,276.8898375,0.0,6.75,7.0,1.0,8
au,Sydney_Eastern_Suburbs,Uni,10.0,station,22.786088439981526,9.649512538080877,321.7137,0.0,8.0,8.0,1.0,8
au,Sydney_Eastern_Suburbs,LU,10.0,station,22.99109389696659,9.85451799506594,321.7137,0.0,8.0,8.0,1.0,8
au,Sydney_Eastern_Suburbs,LU-soft,10.0,station,23.002974515254934,9.866398613354285,321.7137,0.0,8.0,8.0,1.0,8
au,Sydney_Eastern_Suburbs,Ref,10.0,station,13.136575901900649,0.0,321.7137,0.0,8.0,8.0,1.0,8
au,Sydney_Eastern_Suburbs,GNN-oof-42,10.0,station,32.86516377966846,19.728587877767808,321.7137,0.0,8.0,8.0,1.0,8
au,Sydney_Eastern_Suburbs,GNN-oof-123,10.0,station,30.249133441898223,17.112557539997574,321.7137,0.0,8.0,8.0,1.0,8
au,Sydney_Eastern_Suburbs,GNN-oof-456,10.0,station,31.936752773600062,18.800176871699414,321.7137,0.0,8.0,8.0,1.0,8
au,Sydney_Eastern_Suburbs,Uni,15.0,station,1.8737011941993842e-11,3.744560217455728e-11,321.7137,0.0,8.0,8.0,1.0,8
au,Sydney_Eastern_Suburbs,LU,15.0,station,1.9561241515475558e-11,3.8269831748038996e-11,321.7137,0.0,8.0,8.0,1.0,8
au,Sydney_Eastern_Suburbs,LU-soft,15.0,station,3.0340174816956278e-12,1.9838353182421997e-11,321.7137,0.0,8.0,8.0,1.0,8
au,Sydney_Eastern_Suburbs,Ref,15.0,station,1.9348078694747528e-11,0.0,321.7137,0.0,8.0,8.0,1.0,8
au,Sydney_Eastern_Suburbs,GNN-oof-42,15.0,station,1.2732925824820995e-11,3.161204631396686e-11,321.7137,0.0,8.0,8.0,1.0,8
au,Sydney_Eastern_Suburbs,GNN-oof-123,15.0,station,9.919176591210999e-12,2.4790836050669895e-11,321.7137,0.0,8.0,8.0,1.0,8
au,Sydney_Eastern_Suburbs,GNN-oof-456,15.0,station,2.135180920959101e-11,1.1297629498585593e-11,321.7137,0.0,8.0,8.0,1.0,8
au,Sydney_Eastern_Suburbs,Uni,20.0,station,1.8737011941993842e-11,3.744560217455728e-11,321.7137,0.0,8.0,8.0,1.0,8
au,Sydney_Eastern_Suburbs,LU,20.0,station,1.9561241515475558e-11,3.8269831748038996e-11,321.7137,0.0,8.0,8.0,1.0,8
au,Sydney_Eastern_Suburbs,LU-soft,20.0,station,3.0340174816956278e-12,1.9838353182421997e-11,321.7137,0.0,8.0,8.0,1.0,8
au,Sydney_Eastern_Suburbs,Ref,20.0,station,1.9348078694747528e-11,0.0,321.7137,0.0,8.0,8.0,1.0,8
au,Sydney_Eastern_Suburbs,GNN-oof-42,20.0,station,1.2732925824820995e-11,3.161204631396686e-11,321.7137,0.0,8.0,8.0,1.0,8
au,Sydney_Eastern_Suburbs,GNN-oof-123,20.0,station,9.919176591210999e-12,2.4790836050669895e-11,321.7137,0.0,8.0,8.0,1.0,8
au,Sydney_Eastern_Suburbs,GNN-oof-456,20.0,station,2.135180920959101e-11,1.1297629498585593e-11,321.7137,0.0,8.0,8.0,1.0,8
au,Sydney_Inner_South_West,Uni,1.0,station,28.71595271601401,4.236543288843321,39.908668750000004,0.0,1.0,1.0,1.0,16
au,Sydney_Inner_South_West,LU,1.0,station,28.81390377796661,4.744868585723146,39.908668750000004,0.0,1.0,1.0,1.0,16
au,Sydney_Inner_South_West,LU-soft,1.0,station,28.8133253543791,4.744948177266199,39.908668750000004,0.0,1.0,1.0,1.0,16
au,Sydney_Inner_South_West,Ref,1.0,station,27.66352308750119,0.0,39.908668750000004,0.0,1.0,1.0,1.0,16
au,Sydney_Inner_South_West,GNN-oof-42,1.0,station,29.5556099228395,9.224832822201446,39.908668750000004,0.0,1.0,1.0,1.0,16
au,Sydney_Inner_South_West,GNN-oof-123,1.0,station,28.929434757502825,6.290303868504336,39.908668750000004,0.0,1.0,1.0,1.0,16
au,Sydney_Inner_South_West,GNN-oof-456,1.0,station,28.359349144305877,7.4942522088208605,39.908668750000004,0.0,1.0,1.0,1.0,16
au,Sydney_Inner_South_West,Uni,2.0,station,21.908545046762,13.972584429781136,51.1346375,0.0,1.25,1.0,1.0,16
au,Sydney_Inner_South_West,LU,2.0,station,22.306483081752997,15.002109123787976,51.1346375,0.0,1.25,1.0,1.0,16
au,Sydney_Inner_South_West,LU-soft,2.0,station,22.30721231468064,15.002154886269334,51.1346375,0.0,1.25,1.0,1.0,16
au,Sydney_Inner_South_West,Ref,2.0,station,12.248158861169571,0.0,51.1346375,0.0,1.25,1.0,1.0,16
au,Sydney_Inner_South_West,GNN-oof-42,2.0,station,36.93496345207935,31.533242510004058,51.1346375,0.0,1.25,1.0,1.0,16
au,Sydney_Inner_South_West,GNN-oof-123,2.0,station,26.995295808175435,20.805839643435093,51.1346375,0.0,1.25,1.0,1.0,16
au,Sydney_Inner_South_West,GNN-oof-456,2.0,station,30.574883808535294,23.951094741878947,51.1346375,0.0,1.25,1.0,1.0,16
au,Sydney_Inner_South_West,Uni,3.0,station,39.23085586791348,20.49309958368646,109.18213750000001,0.0,2.75,3.0,1.0,16
au,Sydney_Inner_South_West,LU,3.0,station,39.15328712860113,20.376915959090454,109.18213750000001,0.0,2.75,3.0,1.0,16
au,Sydney_Inner_South_West,LU-soft,3.0,station,39.153609608367056,20.37723958869337,109.18213750000001,0.0,2.75,3.0,1.0,16
au,Sydney_Inner_South_West,Ref,3.0,station,24.72527422645617,0.0,109.18213750000001,0.0,2.75,3.0,1.0,16
au,Sydney_Inner_South_West,GNN-oof-42,3.0,station,48.79798912701793,44.55732150664802,109.18213750000001,0.0,2.75,3.0,1.0,16
au,Sydney_Inner_South_West,GNN-oof-123,3.0,station,39.900225832555066,27.011155660438412,109.18213750000001,0.0,2.75,3.0,1.0,16
au,Sydney_Inner_South_West,GNN-oof-456,3.0,station,37.73428454346755,27.498042563141258,109.18213750000001,0.0,2.75,3.0,1.0,16
au,Sydney_Inner_South_West,Uni,5.0,station,32.6788589358022,19.778432179019674,213.94552499999998,0.0,5.5,6.0,1.0,16
au,Sydney_Inner_South_West,LU,5.0,station,31.25683513038539,20.858209679592242,213.94552499999998,0.0,5.5,6.0,1.0,16
au,Sydney_Inner_South_West,LU-soft,5.0,station,31.256897629511528,20.859545248520234,213.94552499999998,0.0,5.5,6.0,1.0,16
au,Sydney_Inner_South_West,Ref,5.0,station,28.824239139677225,0.0,213.94552499999998,0.0,5.5,6.0,1.0,16
au,Sydney_Inner_South_West,GNN-oof-42,5.0,station,48.99884773270972,45.801022807281335,213.94552499999998,0.0,5.5,6.0,1.0,16
au,Sydney_Inner_South_West,GNN-oof-123,5.0,station,35.79376666116196,27.812827237594803,213.94552499999998,0.0,5.5,6.0,1.0,16
au,Sydney_Inner_South_West,GNN-oof-456,5.0,station,34.16468939053084,29.187013548132512,213.94552499999998,0.0,5.5,6.0,1.0,16
au,Sydney_Inner_South_West,Uni,7.5,station,25.64787475299064,10.732158190436897,394.5627,0.0,9.75,9.0,1.0,16
au,Sydney_Inner_South_West,LU,7.5,station,26.17497150673948,12.691797635928326,394.5627,0.0,9.75,9.0,1.0,16
au,Sydney_Inner_South_West,LU-soft,7.5,station,26.17610996926264,12.693575523954822,394.5627,0.0,9.75,9.0,1.0,16
au,Sydney_Inner_South_West,Ref,7.5,station,19.51711816719071,0.0,394.5627,0.0,9.75,9.0,1.0,16
au,Sydney_Inner_South_West,GNN-oof-42,7.5,station,52.5106935425059,38.86922083932923,394.5627,0.0,9.75,9.0,1.0,16
au,Sydney_Inner_South_West,GNN-oof-123,7.5,station,34.19382588009714,21.5587247599525,394.5627,0.0,9.75,9.0,1.0,16
au,Sydney_Inner_South_West,GNN-oof-456,7.5,station,36.44708246878115,24.19088487238414,394.5627,0.0,9.75,9.0,1.0,16
au,Sydney_Inner_South_West,Uni,10.0,station,22.13536347047258,10.902746175700397,505.80515,0.0,12.625,12.0,1.0,16
au,Sydney_Inner_South_West,LU,10.0,station,22.387762142543377,11.344382132468485,505.80515,0.0,12.625,12.0,1.0,16
au,Sydney_Inner_South_West,LU-soft,10.0,station,22.38813610047007,11.345087957471407,505.80515,0.0,12.625,12.0,1.0,16
au,Sydney_Inner_South_West,Ref,10.0,station,22.39821366194473,0.0,505.80515,0.0,12.625,12.0,1.0,16
au,Sydney_Inner_South_West,GNN-oof-42,10.0,station,27.37607730435194,21.379364433495407,505.80515,0.0,12.625,12.0,1.0,16
au,Sydney_Inner_South_West,GNN-oof-123,10.0,station,21.551161101392335,13.054367370581556,505.80515,0.0,12.625,12.0,1.0,16
au,Sydney_Inner_South_West,GNN-oof-456,10.0,station,23.227162181296784,13.440927873191221,505.80515,0.0,12.625,12.0,1.0,16
au,Sydney_Inner_South_West,Uni,15.0,station,7.542780462603062,2.460554036701616,631.9037500000001,0.0,15.75,16.0,1.0,16
au,Sydney_Inner_South_West,LU,15.0,station,6.929831195040137,1.7028510354112498,631.9037500000001,0.0,15.75,16.0,1.0,16
au,Sydney_Inner_South_West,LU-soft,15.0,station,6.929771780579436,1.702982136696093,631.9037500000001,0.0,15.75,16.0,1.0,16
au,Sydney_Inner_South_West,Ref,15.0,station,5.4455457269565315,0.0,631.9037500000001,0.0,15.75,16.0,1.0,16
au,Sydney_Inner_South_West,GNN-oof-42,15.0,station,10.126037271666185,6.599538346570739,631.9037500000001,0.0,15.75,16.0,1.0,16
au,Sydney_Inner_South_West,GNN-oof-123,15.0,station,7.1129590347133345,2.985136740460078,631.9037500000001,0.0,15.75,16.0,1.0,16
au,Sydney_Inner_South_West,GNN-oof-456,15.0,station,7.782583104060052,4.229502427490722,631.9037500000001,0.0,15.75,16.0,1.0,16
au,Sydney_Inner_South_West,Uni,20.0,station,5.8129501212533796e-11,7.958789183248882e-11,638.5387000000001,0.0,16.0,16.0,1.0,16
au,Sydney_Inner_South_West,LU,20.0,station,3.575451046344824e-11,5.154277005203767e-11,638.5387000000001,0.0,16.0,16.0,1.0,16
au,Sydney_Inner_South_West,LU-soft,20.0,station,4.319389290685649e-11,6.554756737386924e-11,638.5387000000001,0.0,16.0,16.0,1.0,16
au,Sydney_Inner_South_West,Ref,20.0,station,3.0951241569709964e-11,0.0,638.5387000000001,0.0,16.0,16.0,1.0,16
au,Sydney_Inner_South_West,GNN-oof-42,20.0,station,3.2883917810977437e-11,4.423839072842384e-11,638.5387000000001,0.0,16.0,16.0,1.0,16
au,Sydney_Inner_South_West,GNN-oof-123,20.0,station,3.867484110742225e-11,2.921041186709772e-11,638.5387000000001,0.0,16.0,16.0,1.0,16
au,Sydney_Inner_South_West,GNN-oof-456,20.0,station,4.914113560516853e-11,3.716138508025324e-11,638.5387000000001,0.0,16.0,16.0,1.0,16
au,Sydney_Inner_West,Uni,1.0,station,27.52057834813225,2.6528944637139777,40.72161428571428,0.0,1.0,1.0,1.0,7
au,Sydney_Inner_West,LU,1.0,station,27.419528607371767,2.6602262579258142,40.72161428571428,0.0,1.0,1.0,1.0,7
au,Sydney_Inner_West,LU-soft,1.0,station,27.419528607371767,2.6602262579258142,40.72161428571428,0.0,1.0,1.0,1.0,7
au,Sydney_Inner_West,Ref,1.0,station,27.698635721160965,0.0,40.72161428571428,0.0,1.0,1.0,1.0,7
au,Sydney_Inner_West,GNN-oof-42,1.0,station,31.623588679063236,4.297099180353819,40.72161428571428,0.0,1.0,1.0,1.0,7
au,Sydney_Inner_West,GNN-oof-123,1.0,station,32.22304794138385,4.975913707231056,40.72161428571428,0.0,1.0,1.0,1.0,7
au,Sydney_Inner_West,GNN-oof-456,1.0,station,33.69454690990166,5.995911188740695,40.72161428571428,0.0,1.0,1.0,1.0,7
au,Sydney_Inner_West,Uni,2.0,station,9.564729006011046,6.961695284866115,40.72161428571428,0.0,1.0,1.0,1.0,7
au,Sydney_Inner_West,LU,2.0,station,9.67837059040921,7.0077094435454885,40.72161428571428,0.0,1.0,1.0,1.0,7
au,Sydney_Inner_West,LU-soft,2.0,station,9.67837059040921,7.0077094435454885,40.72161428571428,0.0,1.0,1.0,1.0,7
au,Sydney_Inner_West,Ref,2.0,station,8.104557641561913,0.0,40.72161428571428,0.0,1.0,1.0,1.0,7
au,Sydney_Inner_West,GNN-oof-42,2.0,station,11.642785016604202,14.058543215281064,40.72161428571428,0.0,1.0,1.0,1.0,7
au,Sydney_Inner_West,GNN-oof-123,2.0,station,12.737945079654983,15.664932102371095,40.72161428571428,0.0,1.0,1.0,1.0,7
au,Sydney_Inner_West,GNN-oof-456,2.0,station,17.07145240573796,20.633331599204446,40.72161428571428,0.0,1.0,1.0,1.0,7
au,Sydney_Inner_West,Uni,3.0,station,23.54867179254246,9.068397849951682,100.2325142857143,0.0,2.4285714285714284,2.0,1.0,7
au,Sydney_Inner_West,LU,3.0,station,23.195432355756235,8.614563514885909,100.2325142857143,0.0,2.4285714285714284,2.0,1.0,7
au,Sydney_Inner_West,LU-soft,3.0,station,23.195432355756235,8.614563514885909,100.2325142857143,0.0,2.4285714285714284,2.0,1.0,7
au,Sydney_Inner_West,Ref,3.0,station,21.518211785811996,0.0,100.2325142857143,0.0,2.4285714285714284,2.0,1.0,7
au,Sydney_Inner_West,GNN-oof-42,3.0,station,48.19457961421673,28.909245572787515,100.2325142857143,0.0,2.4285714285714284,2.0,1.0,7
au,Sydney_Inner_West,GNN-oof-123,3.0,station,49.934184322237755,30.514868327720677,100.2325142857143,0.0,2.4285714285714284,2.0,1.0,7
au,Sydney_Inner_West,GNN-oof-456,3.0,station,59.722532767423786,40.30321677290671,100.2325142857143,0.0,2.4285714285714284,2.0,1.0,7
au,Sydney_Inner_West,Uni,5.0,station,34.411451209683044,9.96394905365599,219.50647142857142,0.0,5.285714285714286,5.0,1.0,7
au,Sydney_Inner_West,LU,5.0,station,34.36543326808313,10.399951752741554,219.50647142857142,0.0,5.285714285714286,5.0,1.0,7
au,Sydney_Inner_West,LU-soft,5.0,station,34.36543326808313,10.399951752741554,219.50647142857142,0.0,5.285714285714286,5.0,1.0,7
au,Sydney_Inner_West,Ref,5.0,station,31.11601054200739,0.0,219.50647142857142,0.0,5.285714285714286,5.0,1.0,7
au,Sydney_Inner_West,GNN-oof-42,5.0,station,59.09737179389822,28.56910092128561,219.50647142857142,0.0,5.285714285714286,5.0,1.0,7
au,Sydney_Inner_West,GNN-oof-123,5.0,station,60.294700021048136,29.766429148435527,219.50647142857142,0.0,5.285714285714286,5.0,1.0,7
au,Sydney_Inner_West,GNN-oof-456,5.0,station,68.68463336172688,38.15636248911427,219.50647142857142,0.0,5.285714285714286,5.0,1.0,7
au,Sydney_Inner_West,Uni,7.5,station,8.618648679784368,3.499529334093442,264.8763142857143,0.0,6.428571428571429,7.0,1.0,7
au,Sydney_Inner_West,LU,7.5,station,8.772055049697416,3.3920541720983244,264.8763142857143,0.0,6.428571428571429,7.0,1.0,7
au,Sydney_Inner_West,LU-soft,7.5,station,8.772055049697416,3.3920541720983244,264.8763142857143,0.0,6.428571428571429,7.0,1.0,7
au,Sydney_Inner_West,Ref,7.5,station,7.945716339557229,0.0,264.8763142857143,0.0,6.428571428571429,7.0,1.0,7
au,Sydney_Inner_West,GNN-oof-42,7.5,station,12.636168973290738,10.161471504454965,264.8763142857143,0.0,6.428571428571429,7.0,1.0,7
au,Sydney_Inner_West,GNN-oof-123,7.5,station,12.114486290233433,11.883970695793753,264.8763142857143,0.0,6.428571428571429,7.0,1.0,7
au,Sydney_Inner_West,GNN-oof-456,7.5,station,14.34521682492131,14.65773040477047,264.8763142857143,0.0,6.428571428571429,7.0,1.0,7
au,Sydney_Inner_West,Uni,10.0,station,0.8618546921482318,0.2150470484167824,285.0513,0.0,7.0,7.0,1.0,7
au,Sydney_Inner_West,LU,10.0,station,0.7976302595662658,0.2792714809998204,285.0513,0.0,7.0,7.0,1.0,7
au,Sydney_Inner_West,LU-soft,10.0,station,0.7976302595662658,0.2792714809998204,285.0513,0.0,7.0,7.0,1.0,7
au,Sydney_Inner_West,Ref,10.0,station,1.0769017405589238,0.0,285.0513,0.0,7.0,7.0,1.0,7
au,Sydney_Inner_West,GNN-oof-42,10.0,station,1.2807108574727326,0.24665836868133187,285.0513,0.0,7.0,7.0,1.0,7
au,Sydney_Inner_West,GNN-oof-123,10.0,station,1.4159594162873401,0.4055559474457319,285.0513,0.0,7.0,7.0,1.0,7
au,Sydney_Inner_West,GNN-oof-456,10.0,station,1.6316961594720851,0.6329675583754124,285.0513,0.0,7.0,7.0,1.0,7
au,Sydney_Inner_West,Uni,15.0,station,1.1758467215778572e-11,2.2924138777723003e-11,285.0513,0.0,7.0,7.0,1.0,7
au,Sydney_Inner_West,LU,15.0,station,1.5656301651948266e-11,1.2075166263717359e-11,285.0513,0.0,7.0,7.0,1.0,7
au,Sydney_Inner_West,LU-soft,15.0,station,1.5656301651948266e-11,1.2075166263717359e-11,285.0513,0.0,7.0,7.0,1.0,7
au,Sydney_Inner_West,Ref,15.0,station,2.0569197139203813e-11,0.0,285.0513,0.0,7.0,7.0,1.0,7
au,Sydney_Inner_West,GNN-oof-42,15.0,station,5.708703351306862e-12,2.2509993868879974e-11,285.0513,0.0,7.0,7.0,1.0,7
au,Sydney_Inner_West,GNN-oof-123,15.0,station,1.7483411543902807e-11,1.039422516311918e-11,285.0513,0.0,7.0,7.0,1.0,7
au,Sydney_Inner_West,GNN-oof-456,15.0,station,1.7800110591841597e-11,2.3573777850417953e-11,285.0513,0.0,7.0,7.0,1.0,7
